,LISACBE,TwinLISA,LISAGrande,LISAU,GoBIGLISA,ALIA,ALIAtwin,GoBIGALIA
2.3.b,2.485916725764953,0.029375583830553432,0.045484948222475126,0.00718285852023704,0.000645929138155493,7.999476501448603,0.01890578199274543,0.0006301927331479934
2.3.c,180.80881071707626,2.1365840963894316,4.301136498833932,0.7455234973222273,0.052074473059355156,389.4542039251676,0.9204279676350458,0.030680932257512943
2.4.a,8066.274912776117,95.31754330630577,111.3878565197555,14.961203176935275,1.8712888215616486,33615.862824930395,79.44704341288491,2.648234780693967
2.4.b,2851.800815960376,33.699186787510975,64.31320137776393,10.96714101254524,0.8044440328625049,6733.90745276453,15.914769291882154,0.5304923097786578
2.4.c,1453.5541272975508,17.176483826285622,43.76103465174802,7.961440140074883,0.46079680343782464,2179.927506464113,5.152044588745932,0.17173481966005935
XX3.1.aXX,277024441.1106006,150515647.4106536,27440810.573902052,1515892.30864872,3919202.5185377463,277053632.08644164,150517504.58018887,7838498.764041852
3.1.b,1844832816.5886562,874519640.4435196,181436614.2339867,8187459.167111487,19640323.940592974,1845148772.2211127,874525725.234108,39280912.85597224
XX3.2.aXX,,,,,,,,
3.2.b,10660632.493175115,6087495.220856475,1059019.6932071648,65409.49485271481,172002.60969097444,10666964.22748606,6090675.44312252,344176.9614659584
3.3.a,489.85085236904223,225.1793904671581,53.134115866294835,33.39866673211638,5.719919981776837,468.2946232727611,200.7722234712037,8.415711150507285
3.3.b,489.85085236904223,225.1793904671581,53.134115866294835,33.39866673211638,5.719919981776837,468.2946232727611,200.7722234712037,8.415711150507285
3.3.c,12.15508313555561,6.172965266788103,1.2121136021446235,0.24351787646255368,0.1487454230662716,12.15300804336497,6.16419693497324,0.2948995667699876
XX3.3.dXX,18.686306893347556,9.652039970256585,1.8612848928324348,0.3308913506948419,0.2363109136679113,18.69812122258344,9.652149358275384,0.4707780280918665
3.3.e,52.475771940736145,28.00097440947111,5.217877086654099,0.7295251506367697,0.711712072034422,52.542634644773784,28.03269226598992,1.4238040250642956
3.3.f,0.40327706422032694,0.18776772845510706,0.047791123224891006,0.039141019606805036,0.005176905419102286,0.36996939466923695,0.15075014053795002,0.006148435824361233
3.4.a,3.151921375432411,1.7702794856015363,0.3942262026514036,0.3960327802973801,0.05550258029520299,2.7902420097407754,1.5616849617708237,0.08517939185066468
3.4.b,1.1662286571969158,0.6610858509442864,0.19667030177352152,0.26847596941435714,0.02367063737340467,0.8521862082711069,0.4795892853264336,0.026403923271045023
3.5.a,0.6807475316388979,0.38684875986741224,0.3127401818523533,0.6221369152379166,0.0202136664289218,0.17259984747118892,0.0949984380454477,0.005044000060206053
3.6.a,0.11083847362342321,0.06337870060169516,0.028321569458711726,0.047862140253316345,0.0026744211641649236,0.052611472438757474,0.02928267527900362,0.001582522375362579
XX4.1.aXX,56248386727.49581,3211946101.4093,2471273119.2271185,56423652.070667095,53711625.403110154,57502872581.05465,3215807872.792984,107529827.04886432
XX4.1.bXX,39184320.10359131,2381745.4928286304,1811724.4924480908,48763.028044668456,39850.92295788642,39959718.18964641,2384725.117325229,79775.01899227365
4.1.c,48368619106598.6,2389508954155.9014,1880618462695.9915,26550674032.674698,39920293641.7477,49795205288193.32,2391792064135.0435,79910533866.6906
4.1.d,664410995124539.9,29186420982284.227,23315330294245.656,253479895277.99036,487333191724.9756,689166200867688.1,29207325691495.934,975325463986.0063
XX5.1.aXX,1.0759708374582166,0.6214021933297348,1.0878555020845084,2.2751281118849067,0.048418213988077434,0.1167965916866644,0.06330802378415336,0.003286090978895604
XX5.1.bXX,12.901446700921158,7.3841407935396965,10.596658679313435,22.030283474107975,0.5101929504592136,1.95638220029169,0.9737284493308013,0.04569422591250388
XX5.1.cXX,25.41463709188948,14.043275667659085,14.26183440306257,28.855465173656725,0.817437471795777,5.402597344881029,2.244906395772436,0.09248257165313639
XX5.1.dXX,4857.482269679451,72.67192043170598,246.63073231484427,47.193152298371714,2.364778631884945,4213.699896448382,11.893980013261388,0.3964669448899434
5.1.e,4944.759817426532,2841.35714663238,4495.623489081527,9354.008880523053,206.9242452580156,657.6904877067182,340.15456853577336,16.62715442721199
XX5.2.aXX,1558.5434451047795,783.4406520036073,555.6805045450586,1009.9477576411776,37.88696138738846,531.2359936047161,136.49854746176499,4.883766779066928
XX5.2.bXX,6033.289669466883,2027.8533150711453,1108.5422732764991,1437.7464688445716,76.35428004506726,4439.923315997315,315.9243788140578,10.584480303212574
5.2.d,845.7977569804256,446.8916529088656,368.4505388994108,709.9526655926587,23.40733561165039,228.09811801197588,76.33107164027193,2.8882737025043888
XX5.3.aXX,1323.851916500562,646.1956717352739,424.18817827351023,737.9292456477278,30.108451587343495,519.079183771933,111.57384066442042,3.9038421701428363
XX5.3.bXX,5819.550062797723,1687.068468803119,936.1529887001818,1113.333292712388,61.41647680439534,4662.927468861114,245.14465691273165,8.194122314444284
5.3.d,701.4260785064755,364.13236716041956,275.794141050978,516.991896379602,18.407279201733406,211.4623278654249,63.03926126703214,2.317303749626629
XX5.4.aXX,1363.069511925027,295.15739446363915,180.79333968576734,177.0206096460481,10.29602739099639,1194.6686950843073,40.86420202602237,1.3637289759162963
XX5.4.bXX,13044.49486278372,644.5053100421035,1198.5880787903816,382.1585466687805,21.436428305055063,12091.216502816325,85.85328173439088,2.86190436463242
5.4.d,516.8240376909133,164.48659517495628,89.8757959207589,112.1065002275024,6.121387465003412,395.5996502772561,24.188000604003463,0.809293338677935
5.5.a,12797.391820515815,7336.646901567308,11724.045627998908,24360.476546641832,535.3382949186504,1713.8389899173333,878.778286551414,42.53930527359203
XX5.5.bXX,17770.82794074493,10127.838345607175,14355.716074157033,29797.467865122824,691.7912283316596,2791.2314379340755,1366.3710111601144,63.115570512314974
5.5.c,8785.54558065246,5058.949229453373,8596.130811874127,17940.52749350441,385.3582436867633,1044.0331815899697,552.0019118064661,27.710378262726636
5.5.d,8785.54558065246,5058.949229453373,8596.130811874127,17940.52749350441,385.3582436867633,1044.0331815899697,552.0019118064661,27.710378262726636
5.6.a,1396.6035247404043,799.6621741941526,1239.2750399332176,2573.2908030854833,57.2946476963466,196.01594502202462,99.87190665080516,4.8010584704556285
5.6.b,3890.199348131344,2214.6417629595244,3055.668939346554,6334.52571836303,149.0870025505016,628.5346402046022,308.5962428252898,14.293918595452773
XX5.7.aXX,180772.57713426152,13192.71224824294,9603.240453222663,254.85601962715856,221.13725680393864,183147.91989184124,13208.288332943452,442.58171542831155
5.7.b,5364.854467146601,248.87822655794503,208.0626174554086,16.833735801748425,4.336713069826364,5542.431019867529,240.79666016282727,8.04170404298254
